Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
4.490000,2,0.218000,0.226000,0.226000,0.218000,0.218000,0.237000,0.245000,0.217000,0.027000,6.694000,108.263000,108.559000,
4.500000,2,0.217000,0.226000,0.226000,0.218000,0.218000,0.237000,0.245000,0.217000,0.027000,6.692000,108.194000,108.485000,
4.510000,2,0.217000,0.226000,0.226000,0.217000,0.217000,0.237000,0.245000,0.217000,0.027000,6.690000,108.125000,108.411000,
4.520000,2,0.216000,0.225000,0.225000,0.217000,0.217000,0.237000,0.244000,0.217000,0.027000,6.687000,108.056000,108.337000,
4.530000,2,0.216000,0.225000,0.225000,0.216000,0.216000,0.237000,0.244000,0.217000,0.027000,6.685000,107.988000,108.264000,
4.540000,2,0.216000,0.224000,0.224000,0.216000,0.216000,0.236000,0.244000,0.217000,0.027000,6.683000,107.920000,108.191000,
4.550000,2,0.215000,0.224000,0.224000,0.215000,0.215000,0.236000,0.244000,0.217000,0.027000,6.681000,107.852000,108.118000,
4.560000,2,0.215000,0.223000,0.223000,0.215000,0.215000,0.236000,0.244000,0.217000,0.027000,6.679000,107.784000,108.046000,
4.570000,2,0.214000,0.223000,0.223000,0.215000,0.215000,0.236000,0.244000,0.217000,0.027000,6.676000,107.717000,107.973000,
4.580000,2,0.214000,0.222000,0.222000,0.214000,0.214000,0.236000,0.243000,0.217000,0.027000,6.674000,107.650000,107.902000,
4.590000,2,0.213000,0.222000,0.222000,0.214000,0.214000,0.236000,0.243000,0.217000,0.027000,6.672000,107.583000,107.830000,
4.600000,2,0.213000,0.222000,0.222000,0.213000,0.213000,0.236000,0.243000,0.217000,0.027000,6.670000,107.516000,107.759000,
4.610000,2,0.213000,0.221000,0.221000,0.213000,0.213000,0.235000,0.243000,0.216000,0.027000,6.668000,107.450000,107.688000,
4.620000,2,0.212000,0.221000,0.221000,0.212000,0.212000,0.235000,0.243000,0.216000,0.027000,6.666000,107.384000,107.617000,
4.630000,2,0.212000,0.220000,0.220000,0.212000,0.212000,0.235000,0.243000,0.216000,0.026000,6.664000,107.318000,107.547000,
4.640000,2,0.211000,0.220000,0.220000,0.211000,0.211000,0.235000,0.243000,0.216000,0.026000,6.662000,107.252000,107.477000,
4.650000,2,0.211000,0.219000,0.219000,0.211000,0.211000,0.235000,0.242000,0.216000,0.026000,6.660000,107.187000,107.407000,
4.660000,2,0.210000,0.219000,0.219000,0.211000,0.211000,0.235000,0.242000,0.216000,0.026000,6.658000,107.121000,107.338000,
4.670000,2,0.210000,0.219000,0.219000,0.210000,0.210000,0.235000,0.242000,0.216000,0.026000,6.656000,107.057000,107.268000,
4.680000,2,0.210000,0.218000,0.218000,0.210000,0.210000,0.235000,0.242000,0.216000,0.026000,6.654000,106.992000,107.200000,
4.690000,2,0.209000,0.218000,0.218000,0.209000,0.209000,0.234000,0.242000,0.216000,0.026000,6.652000,106.928000,107.131000,
4.700000,2,0.209000,0.217000,0.217000,0.209000,0.209000,0.234000,0.242000,0.216000,0.026000,6.650000,106.863000,107.063000,
4.710000,2,0.208000,0.217000,0.217000,0.209000,0.209000,0.234000,0.242000,0.216000,0.026000,6.649000,106.800000,106.995000,
4.720000,2,0.208000,0.216000,0.216000,0.208000,0.208000,0.234000,0.242000,0.216000,0.026000,6.647000,106.736000,106.927000,
4.730000,2,0.207000,0.216000,0.216000,0.208000,0.208000,0.234000,0.241000,0.216000,0.026000,6.645000,106.673000,106.860000,
4.740000,2,0.207000,0.216000,0.216000,0.207000,0.207000,0.234000,0.241000,0.216000,0.026000,6.643000,106.609000,106.793000,
4.750000,2,0.207000,0.215000,0.215000,0.207000,0.207000,0.234000,0.241000,0.216000,0.026000,6.641000,106.547000,106.726000,
4.760000,2,0.206000,0.215000,0.215000,0.206000,0.206000,0.234000,0.241000,0.215000,0.025000,6.640000,106.484000,106.660000,
4.770000,2,0.206000,0.214000,0.214000,0.206000,0.206000,0.233000,0.241000,0.215000,0.025000,6.638000,106.422000,106.594000,
4.780000,2,0.205000,0.214000,0.214000,0.206000,0.206000,0.233000,0.241000,0.215000,0.025000,6.636000,106.360000,106.528000,
4.790000,2,0.205000,0.213000,0.213000,0.205000,0.205000,0.233000,0.241000,0.215000,0.025000,6.635000,106.298000,106.462000,
4.800000,2,0.205000,0.213000,0.213000,0.205000,0.205000,0.233000,0.240000,0.215000,0.025000,6.633000,106.236000,106.397000,
4.810000,2,0.204000,0.213000,0.213000,0.204000,0.204000,0.233000,0.240000,0.215000,0.025000,6.631000,106.175000,106.332000,
4.820000,2,0.204000,0.212000,0.212000,0.204000,0.204000,0.233000,0.240000,0.215000,0.025000,6.630000,106.114000,106.267000,
4.830000,2,0.203000,0.212000,0.212000,0.204000,0.204000,0.233000,0.240000,0.215000,0.025000,6.628000,106.053000,106.203000,
4.840000,2,0.203000,0.211000,0.211000,0.203000,0.203000,0.233000,0.240000,0.215000,0.025000,6.626000,105.992000,106.139000,
4.850000,2,0.203000,0.211000,0.211000,0.203000,0.203000,0.233000,0.240000,0.215000,0.025000,6.625000,105.932000,106.075000,
4.860000,2,0.202000,0.211000,0.211000,0.202000,0.202000,0.232000,0.240000,0.215000,0.025000,6.623000,105.872000,106.012000,
4.870000,2,0.202000,0.210000,0.210000,0.202000,0.202000,0.232000,0.240000,0.215000,0.025000,6.622000,105.812000,105.949000,
4.880000,2,0.201000,0.210000,0.210000,0.202000,0.202000,0.232000,0.239000,0.215000,0.025000,6.620000,105.753000,105.886000,
4.890000,2,0.201000,0.209000,0.209000,0.201000,0.201000,0.232000,0.239000,0.215000,0.025000,6.619000,105.693000,105.823000,
4.900000,2,0.201000,0.209000,0.209000,0.201000,0.201000,0.232000,0.239000,0.215000,0.024000,6.617000,105.634000,105.761000,
4.910000,2,0.200000,0.209000,0.209000,0.200000,0.200000,0.232000,0.239000,0.215000,0.024000,6.616000,105.575000,105.699000,
4.920000,2,0.200000,0.208000,0.208000,0.200000,0.200000,0.232000,0.239000,0.215000,0.024000,6.614000,105.517000,105.637000,
4.930000,2,0.199000,0.208000,0.208000,0.200000,0.200000,0.232000,0.239000,0.215000,0.024000,6.613000,105.458000,105.576000,
4.940000,2,0.199000,0.207000,0.207000,0.199000,0.199000,0.232000,0.239000,0.214000,0.024000,6.612000,105.400000,105.515000,
4.950000,2,0.199000,0.207000,0.207000,0.199000,0.199000,0.231000,0.239000,0.214000,0.024000,6.610000,105.343000,105.454000,
4.960000,2,0.198000,0.207000,0.207000,0.198000,0.198000,0.231000,0.238000,0.214000,0.024000,6.609000,105.285000,105.393000,
4.970000,2,0.198000,0.206000,0.206000,0.198000,0.198000,0.231000,0.238000,0.214000,0.024000,6.607000,105.228000,105.333000,
4.980000,2,0.197000,0.206000,0.206000,0.198000,0.198000,0.231000,0.238000,0.214000,0.024000,6.606000,105.171000,105.273000,
4.990000,2,0.197000,0.206000,0.206000,0.197000,0.197000,0.231000,0.238000,0.214000,0.024000,6.605000,105.114000,105.214000,
5.000000,2,0.197000,0.205000,0.205000,0.197000,0.197000,0.231000,0.238000,0.214000,0.024000,6.604000,105.057000,105.154000,
0.010000,4,0.490000,0.524000,0.524000,0.492000,0.492000,0.438000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.020000,4,0.479000,0.513000,0.513000,0.482000,0.482000,0.439000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.030000,4,0.461000,0.496000,0.496000,0.464000,0.464000,0.440000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.040000,4,0.454000,0.488000,0.488000,0.456000,0.456000,0.440000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.050000,4,0.449000,0.483000,0.483000,0.451000,0.451000,0.441000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.060000,4,0.443000,0.477000,0.477000,0.445000,0.445000,0.441000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.070000,4,0.438000,0.472000,0.472000,0.441000,0.441000,0.441000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.080000,4,0.434000,0.468000,0.468000,0.436000,0.436000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.090000,4,0.430000,0.464000,0.464000,0.432000,0.432000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.100000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.110000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.120000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.130000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.140000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.150000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.160000,4,0.426000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.170000,4,0.426000,0.460000,0.460000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.180000,4,0.426000,0.460000,0.460000,0.428000,0.428000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.190000,4,0.426000,0.460000,0.460000,0.428000,0.428000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.200000,4,0.426000,0.460000,0.460000,0.428000,0.428000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.210000,4,0.426000,0.460000,0.460000,0.428000,0.428000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.220000,4,0.426000,0.460000,0.460000,0.428000,0.428000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.230000,4,0.426000,0.460000,0.460000,0.428000,0.428000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.240000,4,0.426000,0.460000,0.460000,0.428000,0.428000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.250000,4,0.426000,0.460000,0.460000,0.428000,0.428000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.260000,4,0.426000,0.460000,0.460000,0.428000,0.428000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.270000,4,0.426000,0.460000,0.460000,0.428000,0.428000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.280000,4,0.426000,0.460000,0.460000,0.428000,0.428000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.290000,4,0.426000,0.460000,0.460000,0.428000,0.428000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.300000,4,0.426000,0.460000,0.460000,0.428000,0.428000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.310000,4,0.426000,0.460000,0.460000,0.428000,0.428000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.320000,4,0.426000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.330000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.340000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.350000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.360000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.370000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.380000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.390000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.400000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.410000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.420000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.430000,4,0.427000,0.461000,0.461000,0.429000,0.429000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.440000,4,0.427000,0.462000,0.462000,0.430000,0.430000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.450000,4,0.428000,0.462000,0.462000,0.430000,0.430000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.460000,4,0.428000,0.462000,0.462000,0.430000,0.430000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.470000,4,0.428000,0.462000,0.462000,0.430000,0.430000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.480000,4,0.428000,0.462000,0.462000,0.430000,0.430000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.490000,4,0.428000,0.462000,0.462000,0.430000,0.430000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.500000,4,0.428000,0.462000,0.462000,0.430000,0.430000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.510000,4,0.428000,0.462000,0.462000,0.430000,0.430000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.520000,4,0.428000,0.462000,0.462000,0.430000,0.430000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.530000,4,0.428000,0.462000,0.462000,0.430000,0.430000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.540000,4,0.428000,0.462000,0.462000,0.430000,0.430000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.550000,4,0.428000,0.463000,0.463000,0.431000,0.431000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.560000,4,0.429000,0.463000,0.463000,0.431000,0.431000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.570000,4,0.429000,0.463000,0.463000,0.431000,0.431000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.580000,4,0.429000,0.463000,0.463000,0.431000,0.431000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.590000,4,0.429000,0.463000,0.463000,0.431000,0.431000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.600000,4,0.429000,0.463000,0.463000,0.431000,0.431000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.610000,4,0.429000,0.463000,0.463000,0.431000,0.431000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.620000,4,0.430000,0.464000,0.464000,0.432000,0.432000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.630000,4,0.430000,0.464000,0.464000,0.432000,0.432000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.640000,4,0.430000,0.464000,0.464000,0.432000,0.432000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.650000,4,0.431000,0.465000,0.465000,0.433000,0.433000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.660000,4,0.431000,0.465000,0.465000,0.433000,0.433000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.670000,4,0.431000,0.465000,0.465000,0.434000,0.434000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.680000,4,0.432000,0.466000,0.466000,0.434000,0.434000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.690000,4,0.432000,0.466000,0.466000,0.434000,0.434000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.700000,4,0.433000,0.467000,0.467000,0.435000,0.435000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.710000,4,0.433000,0.467000,0.467000,0.435000,0.435000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.720000,4,0.433000,0.467000,0.467000,0.435000,0.435000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.730000,4,0.434000,0.468000,0.468000,0.436000,0.436000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.740000,4,0.434000,0.468000,0.468000,0.436000,0.436000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.750000,4,0.434000,0.468000,0.468000,0.436000,0.436000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.760000,4,0.435000,0.469000,0.469000,0.437000,0.437000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.770000,4,0.435000,0.469000,0.469000,0.437000,0.437000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.780000,4,0.435000,0.469000,0.469000,0.438000,0.438000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.790000,4,0.436000,0.470000,0.470000,0.438000,0.438000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.800000,4,0.436000,0.470000,0.470000,0.438000,0.438000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.810000,4,0.436000,0.471000,0.471000,0.439000,0.439000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.820000,4,0.437000,0.471000,0.471000,0.439000,0.439000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.830000,4,0.437000,0.471000,0.471000,0.439000,0.439000,0.442000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.840000,4,0.438000,0.472000,0.472000,0.440000,0.440000,0.441000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.850000,4,0.438000,0.472000,0.472000,0.440000,0.440000,0.441000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.860000,4,0.438000,0.472000,0.472000,0.440000,0.440000,0.441000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.870000,4,0.439000,0.473000,0.473000,0.441000,0.441000,0.441000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.880000,4,0.439000,0.473000,0.473000,0.441000,0.441000,0.441000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.890000,4,0.439000,0.473000,0.473000,0.442000,0.442000,0.441000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.900000,4,0.440000,0.474000,0.474000,0.442000,0.442000,0.441000,0.473000,0.473000,0.000000,6.780000,130.584000,130.584000,
0.910000,4,0.443000,0.478000,0.478000,0.445000,0.445000,0.454000,0.486000,0.476000,0.010000,6.963000,130.370000,130.370000,
0.920000,4,0.452000,0.488000,0.488000,0.454000,0.454000,0.466000,0.499000,0.478000,0.021000,7.147000,130.157000,130.157000,
0.930000,4,0.462000,0.499000,0.499000,0.465000,0.465000,0.478000,0.512000,0.480000,0.031000,7.330000,129.943000,129.943000,
0.940000,4,0.470000,0.508000,0.508000,0.473000,0.473000,0.490000,0.525000,0.483000,0.042000,7.513000,129.730000,129.730000,
0.950000,4,0.478000,0.517000,0.517000,0.481000,0.481000,0.502000,0.537000,0.485000,0.052000,7.697000,129.517000,129.517000,
0.960000,4,0.486000,0.526000,0.526000,0.489000,0.489000,0.515000,0.550000,0.488000,0.063000,7.880000,129.303000,129.303000,
0.970000,4,0.494000,0.535000,0.535000,0.497000,0.497000,0.527000,0.563000,0.490000,0.073000,8.064000,129.090000,129.090000,
0.980000,4,0.503000,0.544000,0.544000,0.505000,0.505000,0.539000,0.576000,0.492000,0.083000,8.247000,128.876000,128.876000,
0.990000,4,0.511000,0.553000,0.553000,0.513000,0.513000,0.551000,0.589000,0.495000,0.094000,8.431000,128.663000,128.663000,
1.000000,4,0.519000,0.562000,0.562000,0.521000,0.521000,0.564000,0.601000,0.497000,0.104000,8.614000,128.450000,128.450000,
1.010000,4,0.527000,0.571000,0.571000,0.529000,0.529000,0.576000,0.614000,0.499000,0.115000,8.798000,128.236000,128.236000,
1.020000,4,0.535000,0.580000,0.580000,0.537000,0.537000,0.588000,0.627000,0.502000,0.125000,8.981000,128.023000,128.023000,
1.030000,4,0.543000,0.589000,0.589000,0.545000,0.545000,0.600000,0.640000,0.504000,0.136000,9.165000,127.809000,127.809000,
1.040000,4,0.551000,0.597000,0.597000,0.553000,0.553000,0.612000,0.653000,0.507000,0.146000,9.348000,127.596000,127.596000,
1.050000,4,0.559000,0.606000,0.606000,0.561000,0.561000,0.625000,0.665000,0.509000,0.156000,9.531000,127.382000,127.382000,
1.060000,4,0.557000,0.605000,0.605000,0.560000,0.560000,0.629000,0.670000,0.513000,0.156000,9.595000,127.634000,127.634000,
1.070000,4,0.555000,0.604000,0.604000,0.558000,0.558000,0.633000,0.674000,0.518000,0.156000,9.654000,127.864000,127.864000,
